subj,lastwin,lasttransR,stay,s1rt,s2rt,currtransR
2012,1,-1,0,1.78275632901932,1.82752749517385,-1
2012,-1,-1,1,1.0465985845658,1.39446037744347,1
2012,1,1,0,0.965871238731779,0.850762981062871,1
2012,1,1,0,0.989858555840328,1.21042236192443,1
2012,1,1,1,1.06152780399134,1.60284923654399,-1
2012,-1,-1,0,1.10212649076129,2.00260052653903,-1
2012,1,-1,0,1.67793012001493,1.49862513157132,1
2012,-1,1,0,0.814244420529576,1.0826100386621,-1
2012,-1,-1,0,1.01411394988827,2.97054083690455,1
2012,1,1,1,1.47006521708681,1.00987689559406,-1
2012,1,-1,0,2.52511389787833,2.68212093473994,-1
2012,1,-1,0,2.2533110982622,0.897844322505989,-1
2012,1,-1,0,1.98143103840994,1.08148676366545,-1
2012,-1,-1,1,1.54165070498129,2.07392722716031,1
2012,-1,1,1,1.36504940695886,1.00187433954852,-1
2012,-1,-1,1,0.653537640057039,1.57795605418505,1
2012,-1,1,0,1.25331740351976,1.23419571929844,-1
2012,-1,-1,0,0.917475806782022,2.75417918238963,-1
2012,-1,-1,1,0.876605164608918,0.94533803165541,-1
2012,1,-1,1,0.996491353696911,2.3284464693279,1
2012,-1,1,1,1.55604827095522,1.01752601277258,-1
2012,-1,-1,0,1.23605141497683,1.65737096271187,-1
2012,1,-1,0,1.28458477323875,0.833462795460946,-1
2012,1,-1,1,1.14079859814956,1.24946326945792,-1
2012,1,-1,1,1.48485495580826,1.00053590604512,-1
2012,-1,-1,0,0.653295244919718,0.632424552371958,1
2012,-1,1,1,0.707491226887214,0.856466424302198,-1
2012,-1,-1,1,0.788009500640328,1.96852647597552,1
2012,-1,1,0,2.06789859016135,1.58474403580476,1
2012,-1,1,0,1.76414849495632,2.62379890216107,-1
2012,1,-1,0,0.843455039401306,1.40782893638243,-1
2012,1,-1,0,1.4099554674176,2.18197209754726,-1
2012,1,-1,0,1.67850263860601,1.04981260026398,1
2012,-1,1,1,0.86870663058653,1.9384336520161,1
2012,-1,1,0,0.678290568088414,1.09915195098438,-1
2012,-1,-1,0,0.927549606960383,1.55302035713976,-1
2012,1,-1,1,1.34250131777662,2.57914322092256,-1
2012,1,-1,1,2.04491067705385,0.921763567079324,-1
2012,-1,-1,0,1.13273482760997,1.16951843589777,1
2012,1,1,1,0.756693890507449,0.617536348057911,-1
2012,1,-1,0,1.26913707536005,0.809842868489795,-1
2012,1,-1,1,1.57099605890107,1.83964552091493,-1
2012,1,-1,1,2.53089247489697,1.43127345394169,-1
2012,1,-1,0,0.538747962549678,0.997920835143304,-1
2012,-1,-1,1,0.625307534224703,0.446667322292342,-1
2012,1,-1,0,1.70561097745667,1.30221437265573,1
2012,1,1,1,0.729755953827407,1.98930619018211,1
2012,1,1,0,1.39251470188901,1.98074065087712,-1
2012,-1,-1,1,0.95999544049846,1.23675923902192,-1
2012,1,-1,1,1.29850750582409,1.17159601851017,-1
2012,-1,-1,0,0.511466593510704,0.708012043847702,-1
2012,-1,-1,0,0.647150617311127,1.30641910391569,-1
2012,1,-1,0,0.734025205165381,0.874559475400019,-1
2012,-1,-1,1,0.533931659214431,0.194733082826133,-1
2012,1,-1,0,0.979626763990382,1.12092222514912,-1
2012,-1,-1,1,0.634897082141833,1.07963993687008,1
2012,1,1,0,2.02657663353602,1.06605638340989,-1
2012,1,-1,1,0.979254247009521,1.38378662485047,-1
2012,1,-1,1,1.28298526165599,0.951497152913362,-1
2012,1,-1,0,0.811748462947435,0.775832072395133,1
2012,1,1,1,1.02835815060826,0.751742178486893,1
2012,-1,1,1,1.01111694671272,1.22341011103708,-1
2012,-1,-1,0,0.458614408664289,1.13577521515253,-1
2012,-1,-1,1,0.849161686273874,0.774061022239039,-1
2012,-1,-1,0,0.364053135403083,0.782392758090282,-1
2012,1,-1,1,1.93883028322307,1.22964313490957,-1
2012,-1,-1,1,0.969192946111434,0.758063718269113,-1
2012,-1,-1,0,0.601602668553824,1.0933619094576,-1
2012,-1,-1,1,1.49686886068957,0.567038995272014,-1
2012,1,-1,0,0.637344758506515,0.744119908689754,1
2012,1,1,1,0.416184722053003,2.53891129785916,-1
2012,1,-1,1,0.990117528708652,1.57295206138224,1
2012,1,1,1,0.878281608820544,0.666757993807551,-1
2012,-1,-1,0,0.958055674200295,0.897392356899218,1
2012,1,1,1,1.4194865936588,0.985811330247088,-1
2012,-1,-1,0,0.525309380245744,0.624865362668061,1
2012,-1,1,1,0.572270088610821,0.912551440153038,-1
2012,-1,-1,1,1.25210587916081,0.713658020205912,-1
2012,-1,-1,0,1.03945654144627,1.72475261100044,-1
2012,-1,-1,0,0.367857069795718,1.10844436130719,-1
2012,-1,-1,0,0.695915862277616,0.372447505316813,-1
2012,-1,-1,0,0.663368024717784,0.650553208164638,-1
2012,-1,-1,1,0.607349556550616,0.843678112389171,1
2012,-1,1,0,0.503267519903602,0.506689271292998,1
2012,-1,1,0,0.534795382918674,1.81933717844367,1
2012,1,1,0,0.990743673712132,0.946931193218916,-1
2012,1,-1,1,0.839514786202926,1.36114996176912,-1
2012,1,-1,0,0.819936165222316,0.962776193977334,-1
2012,1,-1,1,1.09693735197652,0.797345801329357,-1
2012,1,-1,1,0.64871064061299,2.17342996421212,-1
2012,-1,-1,1,0.604485633652075,2.02722879080102,-1
2012,1,-1,1,0.646674836360035,0.954568144312361,-1
2012,1,-1,0,0.894064805484959,0.769495845670463,-1
2012,1,-1,0,0.573518425924703,1.57702807117312,-1
2012,-1,-1,0,1.06840817983903,0.849282352035516,-1
2012,-1,-1,0,1.29897085671837,1.36712766157871,-1
2012,1,-1,0,0.649952897394542,1.4110856064508,1
2012,1,1,0,1.51433576764248,1.2006663531065,1
2012,-1,1,1,0.855691729273531,1.03643933407147,-1
2012,1,-1,1,0.686763751873514,1.16409394532093,-1
2012,1,-1,0,1.11955815424153,1.32422671756649,-1
2012,-1,-1,1,1.51950095761276,0.500307840222376,1
2012,1,1,1,0.976053086982574,0.85970798022754,1
2012,-1,1,1,0.60710802860558,0.931302949378733,-1
2012,-1,-1,0,0.591019062470878,0.907634328847053,-1
2012,1,-1,1,0.950114624662092,1.22206891178212,1
2012,1,1,0,0.665785968856653,0.942518097916036,-1
2012,-1,-1,0,0.889831676424365,1.82432587238145,-1
2012,-1,-1,0,0.930068508314434,1.62238874688046,1
2012,-1,1,0,1.320024067958,0.998538831277983,-1
2012,-1,-1,0,0.737837715671048,0.949386407664861,-1
2012,-1,-1,0,0.569157705831458,2.23953700406128,-1
2012,1,-1,0,2.20922440156573,1.21312411355029,-1
2012,1,-1,1,1.48030347019085,0.677246595732868,1
2012,-1,1,1,2.28043272123614,0.932679019198986,-1
2012,-1,-1,0,0.760464621474966,0.517044498134055,-1
2012,1,-1,0,0.912389037534012,0.813325830473332,-1
2012,-1,-1,0,0.784472883548005,2.06354365131119,-1
2012,-1,-1,0,0.532406541824457,0.979998107752181,-1
2012,1,-1,1,0.927856800626614,0.740611682660528,1
2012,1,1,1,0.703733062822721,0.755996443709591,-1
2012,-1,-1,1,0.99983599645202,0.820539522086619,-1
2012,-1,-1,1,0.895234909650753,1.15660853064037,-1
2012,1,-1,1,0.879366182693047,0.924278751990641,-1
2012,-1,-1,0,2.6076741823199,1.23571346828248,-1
2059,1,-1,1,0.954070551211771,0.636431924816861,-1
2059,1,-1,0,0.581201125532971,0.776976614455634,-1
2059,1,-1,0,0.532416748705145,1.21049886735273,1
2059,-1,1,0,0.963220119607286,0.49551287011127,-1
2059,-1,-1,1,1.07412045160891,0.586677647268516,-1
2059,1,-1,0,0.754974587216566,0.583838959355489,-1
2059,1,-1,1,0.826273328741081,0.757529378875915,1
2059,1,1,1,0.953332430108276,0.844237354132929,-1
2059,1,-1,0,0.459603575473011,0.920618785668921,-1
2059,1,-1,0,0.72020572029578,0.69199350666895,-1
2059,-1,-1,1,0.622942794347182,0.469200042243756,-1
2059,-1,-1,1,0.813389385759365,0.502489770638931,-1
2059,1,-1,0,0.964825732051395,1.37880937383306,-1
2059,1,-1,0,0.619421738731035,0.561117887096771,-1
2059,-1,-1,1,0.476555427398125,1.12767185137636,1
2059,1,1,1,0.556818595177901,1.08782039526704,1
2059,1,1,1,0.635959216320771,0.583611046960868,-1
2059,1,-1,0,1.43558493548335,0.895341286173789,1
2059,-1,1,1,1.39454871494672,1.18563516786526,-1
2059,1,-1,1,1.09887251962209,1.23814633901202,-1
2059,-1,-1,0,1.22556246786553,1.23452048630861,1
2059,1,1,1,0.536364154271723,1.19788422907732,1
2059,1,1,1,0.583149120058806,0.635801265059854,-1
2059,-1,-1,1,0.593467716382293,1.02931654317945,1
2059,1,1,1,0.551542570981837,0.811691856317339,-1
2059,1,-1,0,0.5240762764588,0.603912344660785,-1
2059,1,-1,0,1.31879148263397,0.651750663608254,-1
2059,1,-1,1,1.74424895000266,0.993637894534913,1
2059,1,1,1,0.524793512639008,0.950025058846222,1
2059,-1,1,1,0.780714644366526,0.888214488957601,-1
2059,-1,-1,0,0.755502011466888,0.519984975733678,-1
2059,1,-1,0,0.732758013989951,0.856723933851754,1
2059,-1,1,0,0.546495865324687,0.791436157647695,-1
2059,-1,-1,1,0.577872611625935,0.702753190184012,1
2059,1,1,1,0.625560190972465,0.70198104956944,1
2059,1,1,0,0.45553631245275,0.572606005713169,1
2059,-1,1,0,2.07423435195233,1.09999881899421,1
2059,1,1,1,0.712172314102645,0.66908688620606,1
2059,-1,1,0,0.502552654106694,1.14559792607179,-1
2059,-1,-1,1,0.52713712574041,0.672990614642913,-1
2059,-1,-1,0,0.494738749119279,1.10439799389133,-1
2059,1,-1,0,0.520156299804512,0.970769740983087,1
2059,1,1,0,0.647237563905946,0.571986323964666,-1
2059,1,-1,0,0.600722641785978,0.593184738841956,-1
2059,-1,-1,1,1.27761103818193,0.545683329313761,-1
2059,-1,-1,0,1.32164383179042,0.868190685614536,1
2059,1,1,0,1.43774544003099,0.567639373992279,-1
2059,1,-1,0,0.787960892332194,0.822829363438359,-1
2059,1,-1,0,0.620568152458873,0.543712463142583,1
2059,-1,1,0,0.665733554509643,1.33162009681109,1
2059,-1,1,0,1.07065128865361,0.820658105985785,-1
2059,-1,-1,1,1.23068811877602,0.971976301821996,-1
2059,-1,-1,0,0.59447677116259,0.938743894163053,1
2059,1,1,1,0.678404605314427,0.686430787449353,-1
2059,-1,-1,1,0.671187300307793,0.649817840108881,-1
2059,1,-1,1,0.677284839082859,0.753389260557014,-1
2059,-1,-1,0,0.585729479200381,0.530474556617264,-1
2059,1,-1,0,1.12451578477339,0.784839337356971,-1
2059,-1,-1,0,0.503114683568128,0.776706306925917,-1
2059,-1,-1,0,0.48185263769119,0.891243365382252,-1
2059,1,-1,0,0.792468133593502,0.954050519336306,-1
2059,1,-1,0,0.602731532941107,2.37939591060422,-1
2059,-1,-1,0,0.513326582047739,1.1044747971755,-1
2059,-1,-1,0,0.533070502584451,0.530352193025465,1
2059,1,1,1,0.47677942901646,0.76820207369019,-1
2059,1,-1,0,0.730774114839733,0.790495150351489,1
2059,1,1,0,1.89415764142177,0.63622448573733,-1
2059,-1,-1,0,0.574929642236384,1.01197026683803,1
2059,-1,1,1,1.10443270882388,1.10453363650595,-1
2059,1,-1,0,1.32371322834661,0.728313556661305,1
2059,-1,1,1,0.736236465178081,0.805404388032912,-1
2059,1,-1,0,0.502111727524607,0.958932682180603,-1
2059,1,-1,0,0.489464019075967,0.950227663081023,1
2059,-1,1,0,0.80358971215901,1.02110920276755,-1
2059,1,-1,0,0.850376311653235,0.923769360822916,1
2059,1,1,1,0.622424256900558,0.619599316793028,-1
2059,-1,-1,0,0.449384929073858,1.33870675310027,-1
2059,1,-1,0,0.868290555990825,0.568445953089395,-1
2059,1,-1,0,0.563872357008222,1.65585734070191,-1
2059,-1,-1,0,1.15453454128874,0.543012720103434,-1
2059,1,-1,0,1.85092882550816,1.31127734829352,-1
2059,-1,-1,0,0.886971116269706,0.677285673453298,1
2059,1,1,1,0.975367429869948,1.17087264562724,1
2059,1,1,0,0.646282604102453,0.650955561002775,1
2059,1,1,1,1.3582586788616,1.22463986519142,-1
2059,-1,-1,0,0.523961089762452,1.18461851729808,-1
2059,-1,-1,0,0.716057686899148,0.847310391844076,-1
2059,-1,-1,0,0.943078740638157,0.879476826172322,1
2059,1,1,1,2.07552349829348,0.974457767842978,1
2059,-1,1,1,1.29673380723398,0.674223189787881,-1
2059,-1,-1,0,0.44267000520631,0.700042813616164,1
2059,1,1,1,1.01397632525186,0.402465927800222,-1
2059,1,-1,0,0.637422449908627,0.54069158033235,1
2059,1,1,1,0.436173851405329,0.528951300169865,-1
2059,1,-1,0,0.436154750917922,0.467902566582779,1
2059,1,1,0,0.636111804902612,0.696405656104616,1
2059,1,1,0,0.512716825091047,0.48701754979993,-1
2059,-1,-1,0,0.991434377479891,0.71620234817965,-1
2059,1,-1,0,0.572551632147224,0.732832726505876,-1
2059,1,-1,0,0.653309662448009,1.14144248432422,1
2059,1,1,0,0.493779554082721,0.489497007467435,-1
2059,1,-1,0,0.636042771613575,1.21757385704404,-1
2059,-1,-1,1,0.932313037061249,1.31055892303266,1
2059,1,1,1,0.728801160410512,0.837935834293603,-1
2059,-1,-1,0,0.59354792884551,0.805075291813409,-1
2059,-1,-1,0,0.585923668106261,0.661366504289617,-1
2059,-1,-1,0,0.448423683395959,0.602892723858531,-1
2059,1,-1,0,0.604576627418282,0.579365748286364,-1
2059,-1,-1,1,0.455123979074415,0.787017737347924,-1
2059,-1,-1,1,0.45405957064213,0.641890446328034,1
2059,-1,1,1,0.445904704829445,0.804137637183885,1
2059,-1,1,0,0.407594491560303,0.897380014917871,-1
2059,1,-1,1,0.562778092949884,0.460126749654592,-1
2059,-1,-1,0,0.568323681422044,0.483665637315426,-1
2059,-1,-1,1,0.391577658629103,1.04088179935206,1
2059,1,1,1,0.435587074935029,0.690098230785225,1
2059,-1,1,1,1.06691139553004,1.02153291721334,-1
2059,-1,-1,0,0.581655474052241,1.36273591736972,-1
2059,1,-1,1,1.1408187199122,1.00136790166289,-1
2059,1,-1,1,0.50308277066506,0.839864645480702,-1
2059,1,-1,0,0.560526175417181,0.619408077720436,-1
2059,-1,-1,1,0.43140519544977,0.638446975652187,-1
2059,-1,-1,0,0.430618224971113,0.434576402614766,1
2059,-1,1,1,0.572889081675385,0.681197075864475,-1
2059,-1,-1,1,0.452243777464901,0.537160103733186,-1
2059,-1,-1,0,0.56934201594413,0.572006449321634,-1
2059,1,-1,1,0.80308756854356,0.68340430266835,-1
2059,-1,-1,1,0.382003039463598,0.626662709306402,-1
2059,-1,-1,0,0.606737181966309,0.578785813646391,1
2059,-1,1,1,0.637844251847127,0.713819995908125,1
2059,1,1,0,1.10942628913472,0.809166129336518,-1
2059,-1,-1,0,1.12123339265963,0.896381381768151,1
2059,1,1,1,0.604477987028076,0.449071532719245,-1
2059,1,-1,1,0.643848406791221,0.536937197146472,-1
2059,1,-1,1,1.59281936808111,1.06190463253006,1
2059,1,1,0,0.407301328479662,1.07112117977522,-1
2059,-1,-1,0,1.35087499648944,0.788108738226583,1
2059,-1,1,1,0.821412383389543,0.944541124888929,-1
2059,1,-1,1,0.779233045068395,1.28861738494015,1
2059,1,1,1,0.971724393159093,0.720359758015547,-1
2059,-1,-1,1,0.610640048478672,0.615315158531303,1
2075,-1,-1,0,2.13251209422015,2.45350593188778,-1
2075,1,-1,1,1.29999488405883,0.983436135342345,-1
2075,-1,-1,0,2.26669453969225,1.96102832630277,-1
2075,-1,-1,0,1.40724379569292,2.67009712010622,-1
2075,-1,-1,0,1.78130084997974,1.3699706136249,1
2075,1,1,0,2.92541396920569,1.22765996097587,-1
2075,1,-1,0,0.510400963714346,0.601486762054265,-1
2075,1,-1,0,0.445040264632553,0.513025855878368,-1
2075,1,-1,0,0.466981858247891,1.39134951028973,-1
2075,-1,-1,0,1.30874064425007,0.831245891284198,1
2075,1,1,0,0.709268880542368,0.981456981506199,-1
2075,-1,-1,1,0.937168905045837,0.805350188398734,-1
2075,1,-1,1,1.13613215764053,2.43629011977464,1
2075,-1,1,0,1.81563819735311,0.779191069304943,1
2075,1,1,1,0.693448185920715,0.90319969272241,1
2075,1,1,1,2.13420415460132,0.746531947981566,1
2075,-1,1,0,2.25289505906403,1.36080552381463,1
2075,-1,1,0,0.935611596796662,1.16006277548149,-1
2075,1,-1,1,2.47553798579611,1.83807986672036,-1
2075,1,-1,1,2.41249545919709,1.57245917920955,1
2075,-1,1,0,1.42596473637968,2.24600183637813,1
2075,-1,1,0,0.924134543631226,0.980463179759681,1
2075,1,1,1,1.79307972104289,1.51771666691639,-1
2075,-1,-1,1,2.04687961679883,1.5743401076179,-1
2075,-1,-1,0,2.72670697467402,1.1983490344137,-1
2075,-1,-1,0,1.90914154425263,1.71226231125183,-1
2075,-1,-1,0,2.67550172004849,2.93740118294954,-1
2075,-1,-1,0,1.7224066730123,1.85149794211611,-1
2075,-1,-1,0,2.85806263121776,2.48601856641471,1
2075,-1,1,0,0.992784252855927,0.756659774575382,-1
2075,-1,-1,0,1.85171968559735,1.66968859243207,-1
2075,-1,-1,0,0.808719468768686,0.476707184920087,1
2075,1,1,1,1.35023452225141,1.06831833464094,1
2075,1,1,1,0.922899219207466,1.75586174451746,1
2075,1,1,1,0.74257508572191,1.31517687160522,-1
2075,1,-1,1,0.654476237716153,1.0360641668085,-1
2075,1,-1,0,2.29254410928115,1.89586647553369,1
2075,1,1,1,0.786712575005367,0.853908231016248,1
2075,-1,1,0,2.63959344406612,1.38016969687305,-1
2075,1,-1,1,0.772750202799216,0.982686478644609,-1
2075,1,-1,1,0.48698522313498,0.697393893031403,-1
2075,1,-1,1,0.572745627025142,2.19080069893971,-1
2075,-1,-1,0,0.733028055401519,0.566524647874758,-1
2075,1,-1,1,1.1776607260108,1.46177754201926,-1
2075,-1,-1,0,0.688156997319311,0.862297462066635,-1
2075,1,-1,1,1.35979978297837,1.39930961141363,-1
2075,1,-1,1,1.12100912118331,1.67495876876637,-1
2075,1,-1,1,1.00681139598601,1.49825178831816,-1
2075,1,-1,1,0.916804111097008,0.817473256029189,-1
2075,1,-1,1,0.431562598096207,1.02410704828799,1
2075,-1,1,1,0.610732352128252,0.638905290979892,-1
2075,1,-1,1,0.937994410051033,0.418647518148646,-1
2075,1,-1,1,0.978263628436252,1.18854272481985,1
2075,1,1,1,0.645073175197467,0.814259165199474,1
2075,-1,1,1,0.959555250126868,1.38680586102419,-1
2075,-1,-1,1,1.18249791883864,1.12371868942864,-1
2075,1,-1,1,0.679919714573771,1.10565956193022,1
2075,-1,1,0,1.54897463787347,0.403781794710085,-1
2075,-1,-1,1,1.87460885429755,0.999590490479022,-1
2075,-1,-1,0,0.635211621411145,0.843430477194488,-1
2075,1,-1,1,0.931963578332216,1.58445273060352,1
2075,-1,1,0,1.49194920226,1.24811927299015,-1
2075,-1,-1,0,0.980753633892164,1.63904981617816,-1
2075,1,-1,1,1.80195551831275,1.73194355820306,-1
2075,-1,-1,0,0.855514115653932,1.91154175251722,1
2075,-1,1,0,0.965192431584001,0.937925575301051,-1
2075,-1,-1,0,2.20647715660743,1.49069206858985,1
2075,1,1,1,0.326650249073282,1.00832428084686,1
2075,1,1,1,0.427059578942135,0.879312219796702,-1
2075,1,-1,1,0.900833999505267,1.19663226092234,1
2075,1,1,1,1.07289610686712,0.796738249016926,-1
2075,-1,-1,1,0.750105565879494,1.17071912693791,-1
2075,1,-1,1,1.94646116439253,1.80222559696995,-1
2075,-1,-1,0,1.03701446438208,2.65918635879643,-1
2075,-1,-1,0,1.3071547858417,0.944562932942063,1
2075,-1,1,0,2.37926975078881,1.71593339042738,-1
2075,-1,-1,1,1.79486754443496,1.1970229591243,-1
2075,1,-1,1,0.866237943293527,0.661692429799587,-1
2075,1,-1,1,0.311745665734634,1.03374342969619,-1
2075,-1,-1,1,2.01464762608521,1.7555505214259,-1
2075,1,-1,0,0.65219622082077,0.946238601347432,-1
2075,-1,-1,1,2.2451009193901,1.55412987386808,-1
2075,-1,-1,0,1.17867004894651,1.46251417417079,-1
2075,1,-1,1,0.788693938637152,0.798812880180776,1
2075,1,1,1,1.15690207201988,1.15961840003729,1
2075,1,1,1,1.63719448051415,1.23228298220783,1
2075,1,1,1,1.06063723214902,0.968891909811646,-1
2075,1,-1,1,0.921256406465545,0.995929430704564,1
2075,-1,1,1,0.987922080326825,0.840875115944073,-1
2075,1,-1,1,1.12995252409019,1.42251405888237,-1
2075,1,-1,1,0.958148651989177,0.883828183170408,-1
2075,-1,-1,0,1.19439670210704,1.01527734333649,-1
2075,1,-1,1,1.27920089475811,1.48434953321703,-1
2075,-1,-1,0,1.00585354748182,1.27450637402944,-1
2075,-1,-1,0,0.823134541977197,0.589773629559204,-1
2075,-1,-1,0,2.371662334539,1.77303596609272,-1
2075,1,-1,1,2.50184833048843,0.95844338578172,-1
2075,1,-1,1,1.53901908849366,0.832781222416088,1
2075,1,1,1,1.65531174326316,1.15613810834475,-1
2075,1,-1,1,0.712906474480405,2.653401178075,1
2075,1,1,1,0.928787671029568,1.10133286239579,1
2075,-1,1,1,1.63242459786125,1.40400096750818,1
2075,-1,1,0,0.942632686113939,2.01096720644273,-1
2075,-1,-1,1,0.843482581432909,0.858261613408104,-1
2075,-1,-1,0,1.81329588452354,1.4158321863506,-1
2075,-1,-1,0,1.0848205126822,1.66579763940535,-1
2075,1,-1,0,0.90768251940608,0.849325791466981,-1
2075,-1,-1,1,1.37919411389157,1.59104371722788,-1
2075,-1,-1,0,0.675354055827484,0.775405477499589,-1
2075,1,-1,1,1.4405149477534,2.3844986257609,-1
2075,1,-1,1,1.82732559973374,1.65026726783253,-1
2075,-1,-1,1,2.13891285005957,2.30921405507252,-1
2075,-1,-1,0,1.24040529597551,2.35626289877109,-1
2075,1,-1,1,0.783270967425779,2.2254824123811,-1
2075,1,-1,1,2.55883261561394,1.11216082889587,-1
2075,1,-1,1,2.82154352217913,1.28919503977522,-1
2075,1,-1,1,0.950089025544003,2.00794888543896,1
2075,-1,1,1,1.63831673469394,2.90899831801653,-1
2075,1,-1,1,2.8358536362648,2.37674118578434,-1
2075,1,-1,0,2.45899054268375,1.68640253110789,-1
2075,1,-1,1,0.955128772649914,1.04633540567011,-1
2075,-1,-1,0,2.03994975867681,1.8687060889788,-1
2075,-1,-1,0,0.943780129775405,1.11080126999877,1
2075,1,1,1,1.0267231783364,2.15265025640838,1
2075,1,1,1,1.32609213981777,1.35062258248217,-1
2075,-1,-1,0,1.12199760042131,2.32531018252485,-1
2075,1,-1,1,0.476019187131897,0.810113792307675,-1
2075,-1,-1,1,1.52000526618212,2.46422576229088,1
2076,-1,-1,1,1.00558676059882,0.770242971673724,-1
2076,-1,-1,0,1.23754742932215,1.6581330159388,-1
2076,1,-1,1,0.58041707938537,0.865846772867371,-1
2076,1,-1,0,1.46829982835334,2.24976868033991,1
2076,-1,1,1,1.5246489385172,1.15312778108637,1
2076,1,1,0,2.22899444628274,2.55364401248517,-1
2076,1,-1,0,0.741311154488358,0.753095069841947,-1
2076,-1,-1,0,1.02929987035168,1.97729472148058,-1
2076,1,-1,1,1.15076760796364,1.8403338027565,1
2076,1,1,0,2.05147802649299,1.01544211884902,-1
2076,-1,-1,0,1.12314719172718,1.47953449795023,-1
2076,1,-1,0,2.14693914202508,2.35902904710383,-1
2076,1,-1,1,1.65821914136177,1.2629230190214,1
2076,1,1,0,1.71374550287146,2.18198888261395,-1
2076,-1,-1,1,0.698268137974082,1.59875616215868,-1
2076,1,-1,1,1.40128672419814,0.989903641981073,-1
2076,1,-1,1,1.67359067185316,0.757934404566186,-1
2076,-1,-1,0,0.769380875717616,1.80546138429781,1
2076,-1,1,0,0.744819416591781,1.46147356122674,-1
2076,-1,-1,0,0.78485834224557,0.901558252255199,-1
2076,1,-1,1,1.13694388729346,0.725274969969178,-1
2076,1,-1,1,0.672230360709364,1.34107180994761,-1
2076,1,-1,0,0.377609380069771,0.49194132204866,-1
2076,1,-1,1,0.344218284575618,1.96381565411866,-1
2076,-1,-1,1,1.46417081360414,1.06801899017591,-1
2076,-1,-1,0,0.719199524348369,1.13940272638865,-1
2076,-1,-1,0,0.957813342523878,0.77139593467291,-1
2076,-1,-1,0,1.0625211190054,0.61126916273497,-1
2076,-1,-1,1,1.19103718639235,2.77915568300523,1
2076,1,1,1,0.630065974328318,2.1631922601955,-1
2076,1,-1,1,1.31066157670284,0.79477152392792,1
2076,-1,1,0,1.2470032019628,0.698565766753745,-1
2076,-1,-1,0,0.49519014103862,1.68345373810735,-1
2076,-1,-1,1,0.646659968668246,0.83554920493043,1
2076,1,1,1,0.623123936238699,0.995472382754087,-1
2076,1,-1,1,1.15088452414784,2.41110285157629,1
2076,-1,1,0,1.18279308707861,1.20436570634774,-1
2076,1,-1,0,1.08623057309887,0.491172412410378,-1
2076,-1,-1,1,0.374792805843754,0.468860374661745,1
2076,-1,1,1,1.49501220369712,1.17099161585793,-1
2076,1,-1,0,0.326343864871887,0.531626827869331,-1
2076,-1,-1,0,0.623184641764965,2.34061784492224,1
2076,-1,1,0,1.23018531098205,0.562000722755329,1
2076,1,1,1,0.790389297369984,1.20235646661604,-1
2076,-1,-1,0,1.07764199045778,0.762162014289061,1
2076,-1,1,1,1.07697435723094,0.618262496078387,-1
2076,1,-1,0,0.477567673951853,0.537960147834383,-1
2076,-1,-1,0,2.76536768191727,1.86612528498517,1
2076,-1,1,0,0.886561497492949,0.593514079679153,-1
2076,-1,-1,0,2.0288334514189,1.52115420658083,-1
2076,1,-1,1,1.69252842910646,0.872813861264149,-1
2076,1,-1,1,2.00421485453262,0.745238879942917,-1
2076,1,-1,0,0.772584139966057,0.729678849675111,-1
2076,-1,-1,1,0.732889907812933,0.537597533868393,1
2076,1,1,1,0.516926005395362,1.65746335667791,1
2076,1,1,1,0.862795866269153,1.34562997464673,1
2076,-1,1,1,0.332168379580253,0.544167133557494,1
2076,1,1,1,0.939265163484379,1.49675531295361,-1
2076,-1,-1,0,0.364924077017349,1.19855855061905,-1
2076,1,-1,0,0.514966957940487,1.3028182661219,-1
2076,1,-1,1,0.346861309430096,0.639685373316752,-1
2076,-1,-1,1,0.227051918162033,2.022512647658,-1
2076,-1,-1,1,0.930093299451983,0.878787457331782,-1
2076,-1,-1,0,2.22582829244493,1.6541789224284,-1
2076,1,-1,0,1.25745357069536,0.486566235878854,-1
2076,1,-1,1,0.448773138821707,1.39855455535871,1
2076,-1,1,0,0.914162327448139,1.47046236303868,1
2076,-1,1,0,0.770192570838844,1.27909005054971,-1
2076,1,-1,1,2.44097483460791,1.63839156381437,-1
2076,1,-1,0,0.69565479180892,1.27743996553181,-1
2076,1,-1,0,1.8405261994485,1.38903084151389,-1
2076,-1,-1,1,0.504053455733811,1.14076631212083,1
2076,1,1,0,1.04718716458592,0.907320926198736,-1
2076,-1,-1,0,0.192018542555161,1.10098495974671,1
2076,1,1,1,0.495428888258175,1.82085436336638,1
2076,1,1,0,2.60773954640899,2.5163163341349,-1
2076,1,-1,1,1.88730915478664,1.37268984894035,1
2076,1,1,1,1.1518856301409,2.00402976712212,-1
2076,-1,-1,1,0.59121737771784,1.21135401417268,1
2076,-1,1,0,0.262463988328818,2.02005516296776,-1
2076,-1,-1,1,0.99806991998048,1.38020270910056,1
2076,1,1,1,2.22362499183509,2.42056182466331,-1
2076,-1,-1,0,1.40829456661595,1.69169002736453,1
2076,-1,1,0,0.695018058133428,0.870159955054987,-1
2076,1,-1,0,2.36968508975406,1.29915792802058,-1
2076,-1,-1,1,0.978979136925773,1.41473256450263,1
2076,1,1,0,0.31370255757065,0.909573648008518,1
2076,-1,1,0,0.168376329282182,0.685039104006137,-1
2076,1,-1,0,0.024281820122269,0.37273067109345,1
2076,-1,1,0,0.793286687359796,1.42886524077039,-1
