subject_id,practice_trial,trial,transition,reward,choice_1,choice_2,rt_1,rt_2,state
sub34,real,190,rare,0,1,1,296.1150000006892,722.4700000006706,3
sub34,real,191,rare,0,1,1,27.290000001899898,400.03000000072643,3
sub34,real,192,common,1,1,1,227.44499999657273,527.304999999702,2
sub34,real,193,common,1,1,1,71.38000000081956,472.2549999970943,2
sub34,real,194,common,0,1,1,514.9999999995343,494.8550000009127,2
sub34,real,195,common,0,1,1,635.6000000014901,716.680000001099,2
sub34,real,196,common,1,2,1,485.27500000270084,479.0299999988638,3
sub34,real,197,common,0,2,1,325.1750000016764,361.40000000130385,3
sub34,real,198,common,0,2,1,325.6149999978952,507.23499999707565,3
sub34,real,199,rare,1,2,1,145.68000000156462,465.28000000026077,2
sub34,real,200,rare,1,2,1,413.99000000115484,778.9049999993294,2
sub35,real,1,rare,0,2,1,1118.3949999976903,781.6899999743327,2
sub35,real,2,common,1,1,2,698.3999999938533,1206.220000050962,2
sub35,real,3,common,0,2,1,547.5950000109151,1453.8100000354461,3
sub35,real,4,rare,1,1,2,683.6949999560602,917.8899999824353,3
sub35,real,5,common,1,2,2,331.3950000447221,501.65000004926696,3
sub35,real,6,common,1,2,2,545.9449999616481,740.349999978207,3
sub35,real,7,rare,1,1,2,346.07000002870336,516.6999999783002,3
sub35,real,8,rare,0,2,2,305.8500000042841,486.0299999709241,2
sub35,real,9,common,1,1,2,379.1049999999814,325.85000002291054,2
sub35,real,10,common,1,1,2,459.9049999960698,357.56500001298264,2
sub35,real,11,common,0,2,2,435.82000001333654,406.105000001844,3
sub35,real,12,common,1,1,2,354.4800000381656,461.6050000186078,2
sub35,real,13,rare,1,1,2,402.9549999977462,518.0149999796413,3
sub35,real,14,common,0,1,2,331.37999998871237,381.95499998982996,2
sub35,real,15,common,1,2,2,307.4849999975413,341.54499997384846,3
sub35,real,16,common,1,1,2,604.349999979604,461.46000002045184,2
sub35,real,17,common,1,2,2,490.2800000272691,389.22499999171123,3
sub35,real,18,common,0,1,2,361.8849999620579,429.64499996742234,2
sub35,real,19,common,1,2,2,371.9099999871105,381.8350000074133,3
sub35,real,20,common,1,1,2,419.5400000317022,405.7999999495223,2
sub35,real,21,rare,0,1,2,332.3300000047311,397.95500005129725,3
sub35,real,22,common,1,1,2,315.61500002862886,485.5799999786541,2
sub35,real,23,common,1,1,2,363.599999982398,446.2150000035763,2
sub35,real,24,common,1,1,2,35.69499996956438,558.1799999927171,2
sub35,real,25,common,1,1,2,347.27500000735745,406.3200000091456,2
sub35,real,26,rare,1,1,2,323.59500002348796,302.0750000141561,3
sub35,real,27,common,1,1,2,515.1199999963865,486.3449999829754,2
sub35,real,28,common,1,1,2,314.12999995518476,445.19999995827675,2
sub35,real,29,common,1,1,2,299.27000001771376,397.59499998763204,2
sub35,real,30,common,0,1,2,483.55999996419996,357.56000003311783,2
sub35,real,31,common,1,1,2,315.4699999722652,325.8549999445677,2
sub35,real,32,common,1,1,2,363.60000004060566,422.03000001609325,2
sub35,real,33,common,1,1,2,330.6299999821931,341.34500002255663,2
sub35,real,34,common,1,1,2,388.00500001525506,390.00499999383464,2
sub35,real,35,common,0,1,2,378.85999999707565,382.004999963101,2
sub35,real,36,common,0,1,2,379.6100000035949,445.25499996962026,2
sub35,real,37,rare,1,1,2,339.77500000037253,485.6549999676645,3
sub35,real,38,common,1,2,2,356.2099999981001,357.68499999539927,3
sub35,real,39,common,0,2,2,274.8549999669194,430.2499999757856,3
sub35,real,40,rare,1,2,1,323.6649999744259,365.5600000056438,2
sub35,real,41,common,1,1,1,308.2900000154041,349.39499996835366,2
sub35,real,42,common,1,1,1,347.01999998651445,381.8650000030175,2
sub35,real,43,rare,0,1,1,418.03000000072643,381.8899999605492,3
sub35,real,44,rare,1,1,2,130.9400000027381,772.1850000089034,3
sub35,real,45,common,1,1,1,347.40000002784654,486.220000020694,2
sub35,real,46,common,1,1,1,1233.9350000256673,765.5999999842606,2
sub35,real,47,common,1,1,1,346.04499995475635,508.7799999746494,2
sub35,real,48,common,0,1,1,346.66999999899417,829.2699999874458,2
sub35,real,49,common,1,1,1,330.6349999620579,452.51499995356426,2
sub35,real,50,rare,0,1,2,531.055000028573,933.6350000230595,3
sub35,real,51,rare,1,1,2,1209.6549999550916,1006.2549999565817,3
sub35,real,52,rare,0,1,1,425.99499999778345,1806.1650000163354,3
sub35,real,53,rare,0,1,2,315.32499997410923,773.0950000113808,3
sub35,real,54,rare,1,2,1,331.4350000000559,509.64500004192814,2
sub35,real,55,common,0,2,1,331.8100000033155,421.6749999905005,3
sub35,real,56,rare,1,2,1,290.8900000038557,493.43999999109656,2
sub35,real,57,common,1,2,2,338.26499996939674,837.0750000467524,3
sub35,real,58,rare,0,2,1,563.9500000397675,925.4300000029616,2
sub35,real,59,common,1,2,2,442.27500003762543,1365.9350000089034,3
sub35,real,60,rare,0,1,2,809.9000000511296,597.7300000376999,3
sub35,real,61,common,0,2,2,347.124999971129,621.9449999625795,3
sub35,real,62,common,1,2,2,476.3000000384636,852.9850000049919,3
sub35,real,63,common,1,1,2,291.16500000236556,837.7699999837205,2
sub35,real,64,common,0,1,2,347.99999999813735,373.64499998511747,2
sub35,real,65,common,1,1,1,420.12500000419095,373.10500000603497,2
sub35,real,66,common,1,1,1,315.75499998871237,325.3649999969639,2
sub35,real,67,rare,1,1,1,324.32000001426786,388.39000003645197,3
sub35,real,68,common,1,1,1,290.82000005291775,396.6999999829568,2
sub35,real,69,common,1,1,1,761.0650000278838,645.4399999929592,2
sub35,real,70,common,0,1,1,522.7650000015274,566.0999999963678,2
sub35,real,71,common,1,1,1,282.805000024382,485.13500002445653,2
sub35,real,72,rare,1,1,2,356.195000000298,1213.320000038948,3
sub35,real,73,common,1,1,1,363.1700000260025,445.18999999854714,2
sub35,real,74,common,1,1,1,483.49999997299165,821.2899999925867,2
sub35,real,75,common,1,1,1,403.59000000171363,829.0700000361539,2
sub35,real,76,rare,0,1,2,412.06500004045665,1140.6350000179373,3
sub35,real,77,common,1,1,1,355.600000009872,469.8750000097789,2
sub35,real,78,common,1,1,1,331.9950000150129,557.1500000078231,2
sub35,real,79,common,1,1,1,459.22499999869615,1388.2849999936298,2
sub35,real,80,common,1,1,1,443.9600000041537,476.51499998755753,2
sub35,real,81,common,0,1,1,404.4799999683164,461.7899999720976,2
sub35,real,82,rare,1,1,1,259.71499999286607,1669.8650000034831,3
sub35,real,83,common,1,1,1,372.0350000075996,460.31000005314127,2
sub35,real,84,common,0,1,1,362.7299999934621,381.1850000056438,2
sub35,real,85,rare,0,1,1,348.26499997870997,1605.0700000487268,3
sub35,real,86,common,0,1,2,299.79499999899417,484.5050000003539,2
sub35,real,87,rare,0,2,1,444.1250000381842,541.3499999558553,2
sub35,real,88,common,1,2,2,347.06500003812835,461.33499999996275,3
sub35,real,89,common,1,2,2,379.9550000112504,397.2999999532476,3
sub35,real,90,common,1,2,2,434.75000001490116,493.29000001307577,3
sub35,real,91,rare,1,2,2,385.439999983646,349.785000027623,2
sub35,real,92,common,1,2,2,347.9700000025332,550.0849999953061,3
sub35,real,93,rare,0,2,2,411.16499999770895,1389.0150000224821,2
sub35,real,94,common,0,2,2,363.1100000347942,397.1849999506958,3
sub35,real,95,rare,0,2,1,395.14999999664724,676.5650000306778,2
sub35,real,96,common,0,2,1,459.2599999741651,491.88499996671453,3
sub35,real,97,common,0,2,2,371.14499998278916,477.68000001087785,3
sub35,real,98,common,1,2,2,330.87499998509884,412.07999998005107,3
sub35,real,99,common,0,2,2,435.4699999676086,462.06499997060746,3
sub35,real,100,common,0,2,2,458.5349999833852,437.9799999878742,3
sub35,real,101,common,0,1,1,1092.0500000356697,660.8299999497831,2
sub35,real,102,common,0,1,2,411.919999984093,397.51500001875684,2
sub35,real,103,common,1,2,2,347.3900000099093,349.18000001925975,3
sub35,real,104,rare,1,2,2,354.9099999945611,1166.399999987334,2
sub35,real,105,common,1,2,2,298.9850000012666,357.8550000092946,3
sub35,real,106,common,0,2,2,386.6799999959767,389.46999999461696,3
sub35,real,107,common,1,2,2,338.44000002136454,374.004999990575,3
sub35,real,108,common,0,2,2,314.97499998658895,421.9649999868125,3
sub35,real,109,common,0,2,1,282.01999998418614,317.7150000119582,3
sub35,real,110,common,0,1,2,323.48500000080094,310.170000011567,2
sub35,real,111,common,0,1,1,330.81999997375533,469.6700000204146,2
sub35,real,112,rare,1,2,2,83.29499996034428,932.5049999752082,2
sub35,real,113,common,0,2,2,322.5899999961257,493.3850000379607,3
sub35,real,114,common,1,2,2,257.35000002896413,373.9800000330433,3
sub35,real,115,rare,0,2,2,259.7249999525957,861.0049999551848,2
sub35,real,116,common,0,2,2,275.54499998223037,396.67499996721745,3
sub35,real,117,common,0,2,1,339.2050000256859,396.0400000214577,3
sub35,real,118,rare,0,1,2,316.3300000014715,516.9849999947473,3
sub35,real,119,common,0,1,1,306.7000000155531,301.3300000457093,2
sub35,real,120,common,1,1,2,323.08999996166676,597.9699999443255,2
sub35,real,121,common,0,1,2,554.9199999659322,397.7350000059232,2
sub35,real,122,common,0,1,2,339.2899999744259,693.5400000074878,2
sub35,real,123,common,1,2,2,297.09000000730157,548.7800000119023,3
sub35,real,124,common,0,2,2,315.1850000140257,365.7750000129454,3
sub35,real,125,common,0,2,1,243.6100000049919,366.1450000363402,3
sub35,real,126,common,1,2,2,387.11499999044463,430.2049999823794,3
sub35,real,127,common,0,2,2,434.865000017453,613.6999999871477,3
sub35,real,128,common,0,2,2,468.25999999418855,389.5599999814294,3
sub35,real,129,common,0,2,1,499.58999996306375,332.8800000017509,3
sub35,real,130,common,1,1,2,330.9350000345148,509.54499997897074,2
sub35,real,131,common,1,1,2,307.65999999130145,501.4849999570288,2
sub35,real,132,common,0,1,2,394.3449999787845,349.26499996799976,2
sub35,real,133,rare,0,1,2,787.2699999716133,708.4599999943748,3
sub35,real,134,common,0,1,2,379.98500000685453,373.78000002354383,2
sub35,real,135,rare,0,1,1,364.0749999904074,773.8549999776296,3
sub35,real,136,common,0,1,2,2291.0150000243448,911.7199999745935,2
sub35,real,137,rare,1,1,2,763.7899999972433,637.2650000266731,3
sub35,real,138,common,1,1,2,394.6500000311062,924.4500000495464,2
sub35,real,139,rare,1,2,2,691.1149999941699,2373.314999975264,2
sub35,real,140,rare,1,1,2,760.695000004489,510.0150000071153,3
sub35,real,141,NA,0,1,0,3979.2050000396557,NA,0
sub35,real,142,common,1,1,2,459.85000004293397,650.8499999763444,2
sub35,real,143,common,0,1,2,674.364999984391,461.7749999742955,2
sub35,real,144,rare,1,1,1,280.62999999383464,916.7800000286661,3
sub35,real,145,common,1,2,1,522.3899999982677,316.614999959711,3
sub35,real,146,rare,0,2,1,315.6650000018999,517.5499999895692,2
sub35,real,147,common,1,2,1,252.01499997638166,525.1249999855645,3
sub35,real,148,common,1,2,1,410.38499999558553,469.1549999988638,3
sub35,real,149,common,1,2,1,427.7350000338629,533.4499999880791,3
sub35,real,150,rare,1,2,2,347.5299999699928,1621.625000028871,2
sub35,real,151,common,0,2,2,838.1200000294484,6.32500002393499,3
sub35,real,152,common,0,2,1,275.6950000184588,389.5149999880232,3
sub35,real,153,common,0,1,2,283.92499999608845,357.5449999771081,2
sub35,real,154,common,1,1,1,90.80000000540167,461.92500001052395,2
sub35,real,155,rare,0,1,1,291.93500004475936,333.90499994857237,3
sub35,real,156,common,1,1,1,267.03500002622604,444.29500005207956,2
sub35,real,157,rare,1,1,2,555.1400000113063,757.370000006631,3
sub35,real,158,rare,0,1,1,291.4949999540113,292.77499997988343,3
sub35,real,159,common,1,1,1,339.35000002384186,628.8550000172108,2
sub35,real,160,common,1,1,1,336.98999998159707,772.8300000308082,2
sub35,real,161,common,1,1,1,698.3250000048429,749.4650000007823,2
sub35,real,162,common,1,1,1,619.364999991376,997.220000019297,2
sub35,real,163,rare,1,1,2,507.8400000347756,653.7599999574013,3
sub35,real,164,common,0,1,1,546.9199999934062,558.1949999905191,2
sub35,real,165,common,0,2,2,306.67000001994893,301.5749999904074,3
sub35,real,166,rare,1,1,2,314.31500002508983,717.9699999978766,3
sub35,real,167,rare,1,1,2,410.6550000142306,660.9750000061467,3
sub35,real,168,common,1,1,1,475.754999963101,533.7949999957345,2
sub35,real,169,common,1,2,2,891.910000005737,581.5200000070035,3
sub35,real,170,common,1,2,2,315.4450000147335,869.4300000206567,3
sub35,real,171,common,1,2,2,378.035000001546,453.26000003842637,3
sub35,real,172,common,0,2,2,403.24000001419336,580.004999996163,3
sub35,real,173,common,1,1,1,323.28000001143664,493.4050000156276,2
sub35,real,174,common,1,1,1,315.23499998729676,461.1750000040047,2
sub35,real,175,common,1,1,1,427.97000001883134,445.4900000127964,2
sub35,real,176,common,0,1,1,347.3999999696389,358.074999996461,2
sub35,real,177,common,1,1,1,299.1399999591522,509.77500004228204,2
sub35,real,178,common,0,2,2,427.5200000265613,381.809999991674,3
sub35,real,179,common,1,1,1,283.8200000114739,469.76000000722706,2
sub35,real,180,common,1,1,1,859.6150000230409,413.7450000271201,2
sub35,real,181,common,0,1,1,338.56000000378117,493.4249999932945,2
sub35,real,182,common,1,1,1,265.84000000730157,421.5049999766052,2
sub35,real,183,rare,0,1,2,403.920000011567,869.3949999869801,3
sub35,real,184,rare,1,1,2,338.52499997010455,1333.344999991823,3
sub35,real,185,common,0,1,1,411.90999996615574,957.5250000343658,2
sub35,real,186,rare,0,2,2,347.60000003734604,1669.820000010077,2
sub35,real,187,common,0,2,1,211.14999998826534,565.7350000110455,3
sub35,real,188,rare,0,2,2,378.5799999604933,381.1100000166334,2
sub35,real,189,rare,1,2,1,297.77499998454005,1260.169999965001,2
sub35,real,190,common,0,2,2,314.90499997744337,604.7200000029989,3
sub35,real,191,rare,0,1,2,298.68499998701736,565.5299999634735,3
sub35,real,192,common,1,1,1,915.3250000090338,508.704999985639,2
sub35,real,193,rare,0,1,2,435.34000002546236,965.7049999805167,3
sub35,real,194,rare,1,1,2,386.7549999849871,877.6700000162236,3
sub35,real,195,rare,1,1,2,386.7900000186637,781.0300000128336,3
sub35,real,196,rare,1,1,2,642.5600000075065,499.63999999454245,3
sub35,real,197,common,1,2,2,443.1650000042282,741.6700000176206,3
sub35,real,198,common,1,2,2,288.9699999941513,533.4949999814853,3
sub35,real,199,common,1,1,1,323.8499999861233,525.1900000148453,2
sub35,real,200,common,1,2,2,258.7000000057742,523.9200000069104,3
sub36,real,1,rare,1,1,1,1215.6499999691732,703.3550000051036,3
sub36,real,2,common,1,1,1,544.1800000262447,1341.1549999727868,2
sub36,real,3,common,0,1,1,801.7999999574386,1234.6499999985099,2
sub36,real,4,common,1,2,2,457.45499996701255,853.449999995064,3
sub36,real,5,common,1,2,2,641.3949999841861,496.5000000083819,3
sub36,real,6,rare,1,2,1,359.34000002453104,1431.2950000166893,2
sub36,real,7,common,1,2,2,522.2399999620393,815.9100000048056,3
sub36,real,8,common,0,2,2,391.9499999610707,743.3949999976903,3
sub36,real,9,common,1,1,2,291.96499998215586,695.3000000212342,2
sub36,real,10,common,0,2,1,1233.6449999711476,784.2149999924004,3
sub36,real,11,common,1,2,2,295.830000017304,439.84000000637025,3
sub36,real,12,common,0,1,1,755.0000000046566,510.9200000297278,2
sub36,real,13,common,1,2,2,328.914999961853,457.83500000834465,3
sub36,real,14,common,0,2,2,314.32499998481944,459.03999998699874,3
sub36,real,15,rare,1,2,2,337.7749999635853,440.30000001657754,2
sub36,real,16,common,1,2,2,456.8849999923259,591.8149999924935,3
sub36,real,17,rare,0,2,2,313.84499999694526,878.7700000102632,2
sub36,real,18,rare,0,2,1,440.95499999821186,713.3499999763444,2
sub36,real,19,common,1,1,2,401.74499998101965,432.9049999942072,2
sub36,real,20,rare,1,2,2,340.07999999448657,1006.5450000111014,2
sub36,real,21,common,0,2,2,343.7149999663234,591.9100000173785,3
sub36,real,22,common,1,2,1,446.03500002995133,300.86000001756474,3
sub36,real,23,rare,0,2,1,433.26999997952953,439.39999997382984,2
sub36,real,24,common,1,2,1,642.7550000371411,800.7750000106171,3
sub36,real,25,common,0,2,1,619.4600000162609,892.4349999870174,3
sub36,real,26,common,0,1,1,338.44500000122935,2500.7800000021234,2
sub36,real,27,rare,1,2,2,623.7050000345334,689.1250000335276,2
sub36,real,28,rare,0,1,2,945.5299999681301,2647.644999960903,3
sub36,real,29,rare,1,2,2,1793.9899999764748,517.2800000291318,2
sub36,real,30,common,0,1,2,677.2950000013225,574.4799999520183,2
sub36,real,31,rare,0,2,1,995.3300000051968,319.8149999952875,2
sub36,real,32,common,1,2,1,882.3299999930896,2088.404999987688,3
sub36,real,33,common,1,2,1,362.83499997807667,1926.679999975022,3
sub36,real,34,common,0,1,2,873.9099999656901,1095.1149999746121,2
sub36,real,35,common,0,1,1,593.1199999758974,1253.8349999813363,2
sub36,real,36,common,1,1,1,955.3200000082143,1413.7399999890476,2
sub36,real,37,common,0,2,1,382.2799999616109,487.31499997666106,3
sub36,real,38,rare,0,2,1,352.7899999753572,3017.0100000104867,2
sub36,real,39,rare,0,2,1,465.3000000398606,1371.1999999941327,2
sub36,real,40,common,1,2,2,423.7849999917671,526.5850000432692,3
sub36,real,41,common,0,2,2,346.47500002756715,531.4749999670312,3
sub36,real,42,common,1,2,1,366.7000000132248,559.2349999933504,3
sub36,real,43,common,0,2,1,410.8600000035949,641.2500000442378,3
sub36,real,44,common,1,1,1,296.6249999590218,406.01999999489635,2
sub36,real,45,common,1,1,1,424.36999996425584,1170.0000000419095,2
sub36,real,46,common,0,1,1,418.3849999681115,411.8400000152178,2
sub36,real,47,common,1,2,2,449.0399999776855,449.07999999122694,3
sub36,real,48,common,0,2,2,402.00000000186265,471.8200000352226,3
sub36,real,49,rare,1,1,1,331.46000001579523,1160.9300000127405,3
sub36,real,50,common,1,2,1,552.4549999972805,398.1999999959953,3
sub36,real,51,common,0,1,2,1755.204999994021,1288.2250000257045,2
sub36,real,52,rare,0,1,1,395.14999999664724,1445.769999991171,3
sub36,real,53,rare,0,2,1,931.3500000280328,625.9999999892898,2
sub36,real,54,rare,0,1,1,1552.3399999947287,2749.4449999649078,3
sub36,real,55,common,1,2,1,1719.2550000036135,811.7099999799393,3
sub36,real,56,common,0,2,1,395.5049999640323,483.56999998213723,3
sub36,real,57,common,0,1,2,451.0000000009313,1071.9800000078976,2
sub36,real,58,common,1,2,1,448.59500002348796,502.11500003933907,3
sub36,real,59,common,1,2,1,474.03000004123896,559.464999998454,3
sub36,real,60,common,0,2,1,350.57000000961125,753.084999974817,3
sub36,real,61,common,1,1,2,257.75499996962026,327.35999999567866,2
sub36,real,62,common,1,1,2,443.32500000018626,418.8499999581836,2
sub36,real,63,rare,0,1,2,426.0649999487214,1167.0349999913014,3
sub36,real,64,common,1,1,2,344.79999996256083,335.7149999937974,2
sub36,real,65,common,1,1,2,387.1250000083819,455.97500004805624,2
sub36,real,66,common,0,1,2,477.6950000086799,665.1150000398047,2
sub36,real,67,rare,1,1,1,536.3849999848753,2494.0349999815226,3
sub36,real,68,common,1,2,1,422.84499999368563,462.0399999548681,3
sub36,real,69,rare,0,2,1,306.5649999771267,359.79000001680106,2
sub36,real,70,common,1,2,1,406.81000001495704,904.6199999866076,3
sub36,real,71,rare,1,1,1,308.2449999637902,2091.424999991432,3
sub36,real,72,common,0,2,1,377.15000001480803,520.4650000086986,3
sub36,real,73,common,1,2,1,722.3050000029616,526.4249999891035,3
sub36,real,74,common,0,1,2,788.8549999915995,783.8599999668077,2
sub36,real,75,rare,1,1,1,374.5950000011362,1031.3699999824166,3
sub36,real,76,common,1,1,1,610.8949999907054,399.3400000035763,2
sub36,real,77,rare,1,1,1,508.9550000266172,462.25500002037734,3
sub36,real,78,common,0,1,1,539.165000023786,456.6249999916181,2
sub36,real,79,rare,1,2,1,1325.7749999756925,2144.4550000014715,2
sub36,real,80,common,1,2,1,1458.054999995511,719.9600000167266,3
sub36,real,81,common,1,2,1,1785.715000005439,447.37499998882413,3
sub36,real,82,rare,0,2,1,409.0499999583699,767.6750000100583,2
sub36,real,83,common,0,1,2,359.0550000080839,975.670000014361,2
sub36,real,84,common,0,2,1,539.4049999886192,592.0850000111386,3
sub36,real,85,rare,1,2,2,432.9049999942072,325.66999999107793,2
sub36,real,86,common,0,2,2,563.8250000192784,1048.595000000205,3
sub36,real,87,common,1,2,1,852.0550000248477,1359.5700000296347,3
sub36,real,88,common,0,2,1,355.039999994915,802.9600000008941,3
sub36,real,89,rare,0,2,2,971.335000009276,2457.315000006929,2
sub36,real,90,rare,1,1,1,340.46000003581867,332.59499998530373,3
sub36,real,91,common,1,2,2,321.6299999621697,357.3850000393577,3
sub36,real,92,rare,0,2,2,390.1550000300631,1991.219999967143,2
sub36,real,93,common,0,1,1,402.6000000303611,383.34499998018146,2
sub36,real,94,rare,1,2,1,428.15000005066395,1807.8249999671243,2
sub36,real,95,common,1,2,1,322.67000002320856,391.11500000581145,3
sub36,real,96,common,1,2,1,429.1850000154227,380.41499996325,3
sub36,real,97,common,1,2,1,486.73499998403713,419.47500000242144,3
sub36,real,98,common,0,2,1,349.6799999848008,388.41499999398366,3
sub36,real,99,common,1,2,1,450.6399999954738,389.5100000081584,3
sub36,real,100,common,0,2,1,411.49999998742715,534.4150000018999,3
sub36,real,101,rare,0,0,2,1539.9500000057742,2788.315000012517,0
sub36,real,102,common,1,2,1,498.4150000382215,752.3450000444427,3
sub36,real,103,common,0,2,1,1391.9900000328198,669.945000030566,3
sub36,real,104,common,1,2,2,949.674999981653,517.8349999478087,3
sub36,real,105,common,1,2,2,776.1600000085309,430.72500004200265,3
sub36,real,106,common,1,2,2,553.3300000242889,630.5849999771453,3
sub36,real,107,common,1,2,2,575.0450000050478,662.8200000268407,3
sub36,real,108,rare,0,2,1,1013.6200000415556,649.5599999907427,2
sub36,real,109,common,0,2,2,1281.215000024531,671.8300000065938,3
sub36,real,110,common,1,2,2,408.8099999935366,501.73499999800697,3
sub36,real,111,rare,0,2,1,458.55999999912456,2089.4700000062585,2
sub36,real,112,common,1,1,2,318.83500004187226,383.46500002080575,2
sub36,real,113,common,0,2,2,336.7049999651499,62.89999996079132,3
sub36,real,114,common,0,2,1,555.1350000314415,352.5299999746494,3
sub36,real,115,common,1,2,1,324.80499998200685,368.1100000394508,3
sub36,real,116,rare,1,1,1,406.81499999482185,2167.1750000095926,3
sub36,real,117,common,1,1,2,533.2950000301935,1072.0500000170432,2
sub36,real,118,common,0,1,2,522.0700000063516,427.3399999947287,2
sub36,real,119,common,1,2,1,800.8200000040233,393.81500001763925,3
sub36,real,120,common,1,2,1,350.62000004108995,568.1000000331551,3
sub36,real,121,common,0,2,1,1228.3900000038557,482.4149999767542,3
sub36,real,122,common,0,2,1,528.4650000394322,383.3100000047125,3
sub36,real,123,common,0,2,2,1241.7750000022352,474.36500003095716,3
sub36,real,124,common,1,1,2,365.105000033509,1294.6849999716505,2
sub36,real,125,rare,1,1,1,331.24500000849366,2115.0849999976344,3
sub36,real,126,rare,0,1,1,747.815000009723,1038.2649999810383,3
sub36,real,127,common,1,1,2,1257.979999994859,572.9749999591149,2
sub36,real,128,rare,1,2,2,354.4300000066869,422.5200000219047,2
sub36,real,129,common,1,1,2,381.4049999928102,990.860000019893,2
sub36,real,130,common,1,1,2,999.2050000000745,454.3200000189245,2
sub36,real,131,common,0,1,2,531.7749999812804,611.269999993965,2
sub36,real,132,rare,0,1,2,473.7950000562705,1726.215000031516,3
sub36,real,133,common,0,1,2,468.51000003516674,1360.9849999775179,2
sub36,real,134,common,0,1,1,352.73500002222136,423.49000001559034,2
sub36,real,135,common,1,2,1,919.1199999768287,432.2299999766983,3
sub36,real,136,common,1,2,2,370.1749999891035,301.2999999918975,3
sub36,real,137,common,1,2,1,387.1849999995902,425.3899999894202,3
sub36,real,138,rare,0,2,2,606.6650000284426,1540.6149999471381,2
sub36,real,139,rare,0,2,1,650.8199999807402,1262.3299999977462,2
sub36,real,140,rare,1,2,2,433.4150000358932,1443.9699999638833,2
sub36,real,141,common,0,2,1,468.6949999886565,655.7899999897927,3
sub36,real,142,rare,0,0,1,77.54000002751127,1208.0900000291876,0
sub36,real,143,common,0,2,2,326.2850000173785,375.74000004678965,3
sub36,real,144,common,1,1,2,326.98499999241903,416.8799999752082,2
sub36,real,145,common,1,1,0,304.29499997990206,158.3049999899231,2
sub36,real,146,common,0,0,2,19.659999990835786,592.7699999883771,0
sub36,real,147,rare,1,1,1,391.8200000189245,319.4449999718927,3
sub36,real,148,common,0,2,1,363.41500002890825,496.07499997364357,3
sub36,real,149,common,1,1,2,384.58000001264736,345.7449999987148,2
sub36,real,150,common,0,1,2,560.239999962505,384.8899999866262,2
sub36,real,151,common,1,2,2,1312.8150000120513,862.2750000213273,3
sub36,real,152,common,1,2,2,337.66499999910593,424.15999999502674,3
sub36,real,153,rare,1,2,2,99.4150000042282,1142.7249999833293,2
sub36,real,154,common,0,2,2,294.4900000002235,561.0900000319816,3
sub36,real,155,common,1,1,2,312.0649999473244,534.9549999809824,2
sub36,real,156,common,0,1,2,73.06999998399988,343.72499998426065,2
sub36,real,157,common,0,1,1,207.92499999515712,514.2449999693781,2
sub36,real,158,rare,1,2,1,376.39500002842396,937.9800000460818,2
sub36,real,159,common,0,2,1,238.08500001905486,335.4549999930896,3
sub36,real,160,rare,1,2,2,726.6000000527129,1948.2199999620207,2
sub36,real,161,common,1,1,2,393.15499999793246,1599.454999959562,2
sub36,real,162,common,1,1,2,1085.4249999974854,535.3400000021793,2
sub36,real,163,common,0,1,2,1087.5150000210851,421.7950000311248,2
sub36,real,164,rare,1,2,2,756.7450000206009,2094.4649999728426,2
sub36,real,165,common,0,2,2,367.51499999081716,375.22500002523884,3
sub36,real,166,common,0,1,2,353.47999999066815,775.9450000012293,2
sub36,real,167,common,0,1,1,292.81999997328967,442.0549999922514,2
sub36,real,168,common,1,2,1,281.7650000215508,319.07999998657033,3
sub36,real,169,common,1,2,1,297.4049999611452,328.37499998277053,3
sub36,real,170,common,0,2,1,262.50000001164153,821.0649999673478,3
sub36,real,171,rare,1,2,1,90.28500004205853,40.36500002257526,2
sub36,real,172,common,0,1,1,401.5050000161864,291.4049999671988,2
sub36,real,173,common,0,1,1,344.19999999227,370.3100000275299,2
sub36,real,174,rare,1,2,1,198.02000001072884,566.9350000098348,2
sub36,real,175,common,1,2,1,345.3250000020489,651.224999979604,3
sub36,real,176,common,0,2,1,161.41499998047948,558.9700000127777,3
sub36,real,177,rare,0,1,2,836.3850000314415,238.1300000124611,3
sub36,real,178,rare,1,1,1,512.0150000439025,772.2949999733828,3
sub36,real,179,common,0,1,2,310.9650000114925,1071.5699999709614,2
sub36,real,180,common,0,2,1,689.5799999474548,381.519999995362,3
sub36,real,181,common,0,2,1,71.70000002952293,296.6049999813549,3
sub36,real,182,common,0,2,2,377.10499996319413,318.78999999025837,3
sub36,real,183,common,0,1,1,310.76500000199303,382.76999996742234,2
sub36,real,184,rare,1,1,2,365.99999997997656,391.3400000310503,3
sub36,real,185,common,1,2,2,331.1649999814108,976.4549999963492,3
sub36,real,186,rare,1,2,2,387.75499997427687,1079.5250000082888,2
sub36,real,187,common,0,2,2,354.749999998603,567.0449999743141,3
sub36,real,188,rare,0,1,2,342.5699999788776,468.2700000121258,3
sub36,real,189,common,0,1,2,16.204999992623925,782.7149999793619,2
sub36,real,190,common,1,1,1,352.2099999827333,478.3750000060536,2
sub36,real,191,common,0,1,1,470.31000000424683,462.65000000130385,2
sub36,real,192,common,1,2,1,71.2799999746494,410.0699999835342,3
sub36,real,193,common,1,2,1,1136.0850000055507,343.4899999992922,3
sub36,real,194,rare,0,2,0,408.7400000425987,675.2100000157952,2
sub36,real,195,rare,1,1,2,394.71499994397163,479.02499994961545,3
