subj,lastwin,lasttransR,stay,s1rt,s2rt,currtransR
1732,-1,-1,1,0.892503363215837,0.420418537875321,-1
1732,1,-1,1,0.927814511154338,0.49312911431025,-1
1732,1,-1,1,0.344842623525665,0.309430311516053,-1
1732,1,-1,1,0.47271205443144,0.391339976398967,-1
1732,1,-1,1,0.366877819825504,0.485206550275052,-1
1732,-1,-1,0,0.269801363734814,0.546296942571644,-1
1732,-1,-1,1,0.339192097008208,0.26913622218558,-1
1732,-1,-1,0,0.24127358442297,0.560782464624708,1
1732,-1,1,1,0.297819901684306,0.806943483615669,-1
1732,1,-1,1,0.344282067054792,0.0993369717773476,1
1732,1,1,1,0.427206793655159,0.752274321894447,-1
1732,-1,-1,1,0.475247020790675,0.893199293829866,1
1732,1,1,0,0.248691305533612,0.484322952978346,-1
1732,-1,-1,1,0.326342305127582,0.372829883694749,-1
1732,-1,-1,1,0.426110116479549,0.289919818553699,1
1732,-1,1,1,0.778752917874044,1.0595863338815,1
1732,1,1,0,1.02178371524724,0.603524040272077,-1
1732,-1,-1,1,0.972120953253125,0.204598432029343,1
1732,1,1,1,0.981669473154398,0.816252044295197,-1
1732,-1,-1,0,0.400124145541668,0.659016687305893,-1
1732,-1,-1,1,0.484995425257239,0.566868925206563,-1
1732,-1,-1,1,0.322203863806863,0.487926251024874,-1
1732,-1,-1,0,0.798016120884768,0.470407272987131,-1
1732,1,-1,1,0.24521409603949,1.02540802805242,1
1732,1,1,1,0.385788170376145,0.726149067090319,1
1732,1,1,1,0.460774694050997,0.444304499087821,1
1732,-1,1,1,0.571867016773467,1.17771029261257,-1
1732,1,-1,1,0.534964611756322,0.6279876629917,1
1732,1,1,1,0.392739168357139,0.760820486676494,1
1732,-1,1,1,0.473512570123603,0.835309009441744,-1
1732,1,-1,1,0.714506890762777,0.985399348468263,-1
1732,-1,-1,1,0.650164586734036,0.946365655945556,-1
1732,-1,-1,1,0.3357143987987,0.354577832678615,-1
1732,-1,-1,0,0.575116973644299,0.567539442624366,1
1732,-1,1,1,0.386517822347287,1.1823252313693,1
1732,1,1,0,0.224028775679244,0.381816869694376,-1
1732,1,-1,1,0.333738522764406,1.04927492936758,1
1732,1,1,0,0.462804817485903,0.536247489468451,-1
1732,-1,-1,1,0.494237520653542,0.393794793445977,1
1732,1,1,0,0.315949773870443,1.09480658077064,1
1732,1,1,1,0.655276060254891,0.544297608201759,-1
1732,-1,-1,0,0.566599643065729,0.844858018058176,-1
1732,1,-1,1,0.605204243538537,0.908353867154574,1
1732,-1,1,1,0.506931412347512,1.26510236594322,1
1732,-1,1,1,0.524662492833386,0.380058960692168,-1
1732,-1,-1,1,0.392642891439436,0.204377532705394,1
1732,1,1,0,0.321011887144095,0.788871768552326,-1
1732,1,-1,1,0.635489443137203,0.625929194068476,-1
1732,-1,-1,0,0.726654398730261,0.630378458331961,1
1732,1,1,0,0.218966662405819,0.425576928066448,-1
1732,1,-1,1,0.852990729680414,1.20975486735938,1
1732,1,1,1,0.202959769565041,0.296636233181971,-1
1732,1,-1,1,0.256933489387393,0.191759391885626,-1
1732,-1,-1,1,0.289192610159262,0.313798937751926,-1
1732,1,-1,1,0.218773131139642,0.508573984534223,-1
1732,1,-1,1,0.467521409028905,0.661979768284482,-1
1732,1,-1,1,0.206840657912608,0.282020224138705,-1
1732,1,-1,1,0.234003944053939,0.397519781606889,-1
1732,-1,-1,1,0.380832108326786,0.271054429812466,-1
1732,1,-1,1,0.218052764759477,0.507412796936478,-1
1732,1,-1,1,0.282523600917102,0.258035053716412,-1
1732,-1,-1,1,0.233559213113722,1.80398089135247,1
1732,1,1,1,0.767816446466895,0.548601235300339,-1
1732,-1,-1,1,0.532927646307144,0.444699381065675,1
1732,-1,1,1,0.217416457414174,0.476244000041333,-1
1732,-1,-1,1,0.310476651013914,0.275519332966269,-1
1732,-1,-1,0,0.265019773054519,0.693231158068556,-1
1732,-1,-1,1,0.339306945108092,0.844504188167321,-1
1732,1,-1,1,0.465463917536226,0.723787594669375,-1
1732,-1,-1,0,0.216926764664549,0.605748672404161,-1
1732,-1,-1,1,0.610000984393992,0.326991319071112,-1
1732,-1,-1,1,0.282020712853864,0.236423573597904,-1
1732,-1,-1,0,0.223828891113726,0.172360814731519,-1
1732,-1,-1,0,1.12351371860473,0.35225643491367,-1
1732,1,-1,1,0.290630899342659,1.37358446014719,1
1732,-1,1,1,0.3349363640109,1.33306067461695,1
1732,1,1,1,0.41242608754942,2.32819649104749,-1
1732,-1,-1,0,0.865192485048283,0.482349520520529,1
1732,1,1,0,0.601622448966282,0.772613187322349,1
1732,-1,1,1,0.346243281629768,0.315614026446383,1
1732,1,1,1,0.585845741040657,0.79763394550514,-1
1732,-1,-1,1,0.517734464472142,0.335439740788843,-1
1732,-1,-1,1,0.395234060060375,0.443168235970916,-1
1732,1,-1,1,0.410441414639081,0.250242487955802,-1
1732,1,-1,1,0.249436596394844,1.16822237341057,-1
1732,-1,-1,1,0.416740955100067,0.260466412427832,-1
1732,-1,-1,0,0.407514987309696,0.548082219631397,1
1732,1,1,0,0.266857831368725,0.401995436497145,-1
1732,1,-1,1,0.443689695216563,0.328707687271162,-1
1732,1,-1,1,0.357221293838393,1.00409515299407,1
1732,-1,1,1,0.482988271442082,0.814127110088521,-1
1732,1,-1,1,0.445259448820707,0.687538602033783,1
1732,-1,1,1,0.361608491256447,0.681215114522274,-1
1732,-1,-1,1,0.536773347151666,0.461748703681678,-1
1732,1,-1,1,0.403755789076058,0.666592263464281,-1
1732,1,-1,1,0.607537370471164,0.575391631653474,-1
1732,1,-1,1,0.397217266824555,1.38851520185563,1
1732,-1,1,1,0.437161924701741,0.66455089957708,1
1732,1,1,0,0.877307249088972,0.841450206139143,-1
1732,-1,-1,0,0.356921711347695,0.931916787541468,-1
1732,1,-1,1,0.258071218649548,0.217217550278747,-1
1732,1,-1,1,0.290959804752219,0.269187048578715,-1
1732,-1,-1,1,0.834400487663515,0.237505100598355,1
1732,1,1,0,0.610164704025465,0.540079506284201,-1
1732,1,-1,1,0.490889332003462,1.93430465058964,-1
1732,-1,-1,1,0.689648386065073,0.722265735166275,1
1732,-1,1,1,0.243638966566323,0.407417244245607,-1
1732,1,-1,1,0.402714825446765,0.639002328849529,1
1732,1,1,1,0.54998918680576,0.784214800277823,-1
1732,1,-1,1,0.73656896640523,0.964443724307785,1
1732,1,1,0,0.222701913588025,0.315527035119885,-1
1732,1,-1,1,0.350971602339996,0.581484934249602,-1
1732,-1,-1,1,0.500717885782251,0.508279289196707,-1
1732,-1,-1,1,0.350176462516174,0.267111474619014,-1
1732,1,-1,1,0.3825044921482,0.211827020311375,-1
1755,-1,-1,1,0.478941840761308,0.519253815547017,-1
1755,1,-1,0,1.34579688997201,0.590484702595404,-1
1755,1,-1,1,0.775904831996741,0.717639010282255,-1
1755,-1,-1,0,0.976136384183064,0.624070032606141,-1
1755,1,-1,0,1.11894416703444,1.14693910983306,-1
1755,1,-1,1,1.41841474431703,0.54033347037921,-1
1755,-1,-1,0,0.288903374166239,0.92485573638487,-1
1755,1,-1,0,1.97885656035442,0.709520022367542,-1
1755,1,-1,1,0.837890247825726,0.667805441470591,1
1755,1,1,1,0.449763723957403,0.403466481911437,-1
1755,1,-1,1,0.473344611567882,0.483465367645749,-1
1755,1,-1,1,0.564148451482652,0.590527709333401,-1
1755,1,-1,1,0.461853993145724,0.462926718028029,-1
1755,1,-1,1,1.61298993304536,0.622318485463438,1
1755,1,1,1,0.725022485236423,0.65040774985755,-1
1755,-1,-1,1,0.636914874558897,0.796411226561304,-1
1755,1,-1,1,0.906823695387629,0.762399250162161,-1
1755,1,-1,1,0.481587243853937,0.352691651995428,-1
1755,1,-1,1,0.606641552078145,0.459878126767308,1
1755,1,1,1,0.711675246391223,0.583371485891803,-1
1755,-1,-1,1,0.440386300246701,0.629463468507311,-1
1755,-1,-1,1,0.416854283929752,0.493327105870776,-1
1755,-1,-1,0,0.497007114237476,0.553526764650996,-1
1755,1,-1,1,0.357218599870976,0.661701905681639,1
1755,1,1,0,0.881185815052959,0.61003321981616,-1
1755,1,-1,1,0.397055545688545,0.556861741688863,-1
1755,-1,-1,0,0.376282802577407,0.575880005379986,1
1755,1,1,1,0.537729119172582,0.931704070679643,-1
1755,1,-1,0,0.888025841228227,0.544244151248677,1
1755,-1,1,0,0.350209479021487,0.71846200285745,-1
1755,1,-1,1,0.574060038426524,1.03366376065969,1
1755,-1,1,1,0.301100671485983,0.50903482817057,1
1755,1,1,1,0.521481857797426,0.735097302298982,1
1755,-1,1,1,0.329153282410061,0.391223734289269,-1
1755,-1,-1,1,0.295201906414604,0.540488881091278,1
1755,-1,1,0,0.915427975241982,0.441687742780687,-1
1755,1,-1,1,0.548631815939189,0.64891179957749,-1
1755,1,-1,1,1.05021646761634,0.369239471822766,-1
1755,1,-1,1,0.505543462994865,1.22081979839049,-1
1755,-1,-1,1,0.308363923059005,0.496342953365001,-1
1755,1,-1,1,0.302512563142045,0.687089564995858,-1
1755,1,-1,1,0.386280891710157,0.638757322306901,-1
1755,-1,-1,1,0.235170853594809,0.361632655059111,-1
1755,-1,-1,1,0.243221910412103,1.48642843414382,-1
1755,-1,-1,1,0.425141877805345,0.391527713732103,-1
1755,1,-1,1,0.530655488216325,0.489763899894115,-1
1755,1,-1,1,0.338993517265862,0.400628525923821,-1
1755,1,-1,1,0.239204201410303,0.543667469991306,-1
1755,1,-1,1,0.594456961294782,0.535221044412992,1
1755,1,1,1,0.366916619263975,0.424104828966847,-1
1755,1,-1,1,0.845596762027071,0.416950560377245,-1
1755,1,-1,1,0.482944399661847,0.41970690130529,-1
1755,1,-1,1,0.678107510046175,0.801578877088559,-1
1755,1,-1,1,0.4385404315085,0.477215706690458,-1
1755,-1,-1,1,0.379902699253762,0.596661056611083,-1
1755,-1,-1,1,0.426359750428219,1.01810362966535,1
1755,1,1,1,0.273479105366278,1.24694394809103,-1
1755,-1,-1,1,1.5788122829631,0.780464034925899,-1
1755,1,-1,1,0.746924155217584,0.599044509573559,-1
1755,1,-1,1,0.523386372087771,0.780841810021229,-1
1755,-1,-1,1,0.237993170768732,0.422695380875211,-1
1755,-1,-1,0,0.326391565640279,0.419840808648132,-1
1755,1,-1,1,0.273380874067243,0.562580660401636,1
1755,1,1,1,0.668183705278807,0.849043165613239,-1
1755,-1,-1,1,0.557039144483042,0.476069674868086,-1
1755,1,-1,1,0.413061382876094,0.543133795471022,-1
1755,1,-1,0,0.474749661243095,0.460846267082616,-1
1755,-1,-1,1,0.361704007147182,0.478105652936847,-1
1755,1,-1,0,0.558620619525755,0.465032582045751,-1
1755,-1,-1,1,0.29487544617723,0.757929970412533,1
1755,-1,1,1,0.418156703889508,0.278012895222673,-1
1755,-1,-1,0,0.285339190763807,0.77745160842187,-1
1755,1,-1,1,0.976192097457442,0.378417011944748,1
1755,1,1,0,0.50814146093353,0.621819509561192,-1
1755,-1,-1,0,0.351706895440657,0.887110970622416,-1
1755,-1,-1,1,0.402609279431545,1.35225181035776,-1
1755,-1,-1,1,0.417912347424135,0.475605397584332,1
1755,1,1,1,0.638303307994647,1.11758603380076,1
1755,1,1,1,0.683861616089871,0.32119654718872,1
1755,-1,1,1,0.550228929796049,0.394604650342444,-1
1755,1,-1,1,0.327630941631924,0.307935321819514,-1
1755,-1,-1,1,0.260077619385811,0.399913538906276,-1
1755,1,-1,1,0.302932856262487,0.388059318064279,-1
1755,-1,-1,1,0.644557856079246,0.441805033884066,-1
1755,1,-1,1,0.341395052606913,0.330150745501669,-1
1755,1,-1,1,0.563168093344757,0.580447516428649,-1
1755,-1,-1,1,0.506011649982156,0.841476423309814,-1
1755,-1,-1,1,0.304697598654911,0.431214135967366,-1
1755,-1,-1,1,1.20008908459113,0.487378003367212,-1
1755,-1,-1,1,0.161680157956198,0.34790568626704,1
1755,1,1,0,0.754265600859526,0.559715336490171,-1
1755,1,-1,1,0.533871708011702,0.356382412046514,-1
1755,1,-1,1,0.34351166830902,0.745547450892445,1
1755,-1,1,1,0.271184109444675,0.43696482102041,1
1755,1,1,1,0.682639550526801,0.809773126794425,-1
1755,1,-1,1,0.32713783028521,0.429425446641289,1
1755,-1,1,1,0.498342766676615,0.559009635018811,-1
1755,-1,-1,1,0.309623824994105,0.418112231012856,1
1755,1,1,1,0.607532475750759,0.536450646146022,1
1755,1,1,1,0.272188903229562,0.540711734187425,-1
1755,1,-1,1,0.341654559172639,0.480163134374379,1
1755,1,1,1,0.806422510942866,0.307925058847559,-1
1755,-1,-1,1,0.322355285547019,0.496146490766478,1
1755,1,1,1,0.35577934029061,0.610724259899598,-1
1755,-1,-1,1,0.315450749264528,0.545070564814523,-1
1755,-1,-1,0,1.28905340903566,0.945079166162031,-1
1755,1,-1,0,0.417801898302059,0.988569729848678,1
1755,-1,1,0,0.692427776335535,0.936155268051152,1
1755,-1,1,0,0.4846275269947,0.819211150908359,1
1755,1,1,0,0.644896534140116,0.952779327095413,1
1755,-1,1,1,0.881559680444752,0.588571391472215,-1
1755,1,-1,1,0.373565069970482,0.740657878022375,-1
1755,1,-1,1,0.78166578002174,1.08059828436808,1
1755,-1,1,1,0.342872431795968,0.857171927786112,-1
1755,-1,-1,1,0.45545038761702,0.867209113953322,-1
1755,1,-1,1,0.616349345729759,0.94806129246399,1
1755,1,1,0,0.400474581350863,1.18365415745075,-1
1755,1,-1,1,0.415603178827951,1.01515962297162,1
1755,1,1,1,0.561441470560567,0.776246442335378,-1
1755,-1,-1,1,0.623924884866028,0.818607590439115,1
1755,-1,1,1,1.00062627784473,0.685210952491161,-1
1755,-1,-1,1,0.453036145740043,0.638552551588873,-1
1755,1,-1,1,0.853956685416506,0.848217729473163,-1
1755,-1,-1,1,0.329644927618119,0.832046707315385,-1
1755,-1,-1,1,1.02271463616489,1.06462958936345,-1
1755,1,-1,1,0.510274204162215,1.04010744064863,-1
1755,-1,-1,1,0.408494360540317,0.727075568257533,1
1755,1,1,1,0.548528697510847,0.601299431034931,1
1755,-1,1,0,0.613491352512028,0.579622080289028,1
1755,-1,1,1,0.258778620416251,0.828881802377509,-1
1755,-1,-1,1,0.394673558865634,1.23536927104442,-1
1755,-1,-1,0,0.410714094670766,1.61481136613793,-1
1755,-1,-1,1,0.578322592606582,0.561483011160362,-1
1755,1,-1,0,0.693775157885284,1.91883723664523,1
1755,-1,1,1,0.631212572085587,0.522751045278255,1
1755,1,1,1,0.776481513255021,0.847760294169802,-1
1755,1,-1,0,1.53754389697133,1.07717045187292,-1
1755,1,-1,1,1.08106158422561,0.7421054457227,-1
1755,1,-1,1,0.59582242522265,0.342428680455214,1
1755,1,1,1,0.875521632187883,0.403338439123218,-1
1755,-1,-1,0,0.459682641595464,0.610783394164628,-1
1755,1,-1,1,0.30354472485169,0.638577964661636,-1
1755,1,-1,1,0.608044646901817,0.521872339429137,-1
1755,1,-1,1,0.409626708400538,0.526971081433203,-1
1755,-1,-1,1,0.385653873020146,1.22846913317881,-1
1755,1,-1,1,0.607999196598939,0.40188451815493,-1
1755,1,-1,1,0.69637559938883,0.522165078474245,-1
1755,-1,-1,1,0.722085809237342,0.422377717470226,-1
1755,1,-1,1,0.509365686823912,0.469424156439345,1
1755,-1,1,1,0.615600148807516,0.729161883758024,-1
1755,-1,-1,1,0.343344528486341,1.44341876398039,1
1755,1,1,1,0.585290172857185,1.10915769060057,-1
1755,1,-1,1,0.502628779076986,0.438181716217514,-1
1755,-1,-1,1,0.47098021840975,1.67420318244376,-1
1755,1,-1,1,0.596131291794336,0.773857124818278,-1
1755,1,-1,1,1.17852364910641,0.844785987274918,-1
1755,1,-1,1,1.20142082732718,1.59347562573021,1
1755,1,1,1,0.49864967839676,0.596512487880318,1
1755,1,1,1,0.542395350232709,0.35640489284151,1
1755,-1,1,1,0.686326684111464,1.24862023344303,-1
1755,-1,-1,1,0.383676051790189,0.498410697774034,-1
1755,-1,-1,0,0.490965644990411,0.438812155897722,1
1755,-1,1,1,0.319296920028137,1.4940254766484,-1
1755,1,-1,1,0.428428960975907,0.750647170322281,1
1755,1,1,0,0.00109055512803025,0.703160401002606,1
1755,1,1,0,0.342129099428348,0.628503636311962,-1
1755,1,-1,1,0.864331572218362,1.08601664462822,1
1755,1,1,0,0.82582832398748,1.55979059828178,-1
1755,1,-1,1,0.803802520922545,0.486751473390541,1
1755,1,1,1,0.550165885827937,1.40633033968425,-1
1755,-1,-1,1,1.18418538840615,0.923556737415311,1
1755,1,1,1,1.74360383956764,0.99502025181846,-1
1755,1,-1,1,0.76880187826464,0.948098923359794,1
1755,1,1,1,0.460037935895798,0.670263667511335,-1
1755,1,-1,1,0.486732902299536,0.87811376557147,-1
1755,1,-1,0,0.33346519659608,0.863810604234004,-1
1755,1,-1,0,0.410508835239852,0.966217466545913,1
1755,-1,1,1,0.760164365930905,0.614658887703172,-1
1755,-1,-1,0,0.632445594809724,1.19772175915568,-1
1755,1,-1,0,0.695246672519261,0.803738988241093,-1
1755,1,-1,1,0.586347258925798,0.871482908530197,-1
1755,1,-1,1,0.511552188475434,0.74266111232464,-1
1755,-1,-1,1,0.0458180512418949,1.67588484363796,-1
1755,-1,-1,1,0.649271981007132,0.713154091718934,1
1755,1,1,1,0.607768524095718,0.931273514588156,-1
1755,1,-1,1,0.972879112501687,0.779166502094995,-1
1755,1,-1,1,0.49817416071528,0.729947734150301,-1
1755,-1,-1,1,0.766716540190373,1.55412690413004,-1
1755,1,-1,1,0.637656252074521,0.946496922373171,1
1755,1,1,1,0.413785166726029,0.708526468979926,-1
1755,-1,-1,1,0.47651538106129,1.34337727225329,1
1780,1,-1,0,0.529660268890439,0.8884039907025,-1
1780,-1,-1,1,0.481195111287889,0.974817589565646,-1
1780,-1,-1,1,0.550457162211387,0.474005096375549,-1
1780,-1,-1,0,0.613603888461512,0.761866179347635,-1
1780,-1,-1,1,0.389986702997703,0.671052166246227,1
1780,-1,1,0,0.475999553342263,0.746063980996041,-1
1780,1,-1,1,0.379324837495005,0.679938031600614,-1
1780,-1,-1,1,0.52306844445593,0.490212930424605,-1
1780,-1,-1,0,0.409786612193784,0.372864478120391,-1
1780,1,-1,1,0.616125671831469,0.484929403290153,1
1780,-1,1,1,0.315576011027588,0.447088968643584,1
1780,1,1,0,0.51458528249168,0.570123651472386,-1
1780,-1,-1,0,0.398039304662234,0.724426493219653,-1
1780,1,-1,1,0.358156518715987,0.576919271194129,-1
1780,1,-1,1,0.476334324970594,0.817870296303226,1
1780,1,1,1,1.12392096362419,0.837874000784723,-1
1780,1,-1,1,0.782216384681305,0.538641434201054,-1
1780,1,-1,1,0.516618836871203,0.852470043832,-1
1780,-1,-1,1,0.363320310012568,0.538261700541625,-1
1780,1,-1,1,0.482920773511069,0.524473507863149,-1
1780,-1,-1,1,0.464701866099858,0.561315003516938,1
1780,1,1,1,0.495856642508443,0.502423053625535,-1
1780,1,-1,1,0.517460897481214,0.628339704775499,-1
1780,1,-1,1,0.501222762935868,0.50803695392824,1
1780,-1,1,1,0.589991981149069,0.479284713770539,1
1780,-1,1,0,0.443958731728344,0.959945909729868,-1
1780,1,-1,0,0.600994482894748,0.73803777008834,1
1780,1,1,0,0.351072555549763,0.78288348435126,-1
1780,1,-1,0,0.319227221018082,0.670480855245842,-1
1780,1,-1,1,0.6284613954831,0.552740451341379,-1
1780,1,-1,1,0.516796241399788,0.755867658206625,-1
1780,-1,-1,1,0.448050276374488,0.952102967963583,1
1780,1,1,1,0.638520672055165,0.62143998818101,-1
1780,1,-1,0,1.02451431579175,0.573016860300413,-1
1780,-1,-1,0,0.489196397591513,0.524896248680307,1
1780,-1,1,0,0.651852891112867,0.614747976615035,-1
1780,-1,-1,0,0.441616307756703,0.65799705012796,-1
1780,-1,-1,1,0.381680945562039,0.601791092758504,-1
1780,-1,-1,0,0.565782860796389,0.841769080912854,-1
1780,-1,-1,1,0.791694087180076,0.484481737870738,1
1780,-1,1,1,0.367206104503566,0.833284452794032,1
1780,1,1,1,0.816374331401676,0.796416566387052,-1
1780,-1,-1,0,0.473399086420613,0.40229701332828,1
1780,-1,1,0,0.610423802339938,0.496925956853374,-1
1780,-1,-1,0,0.370817239643657,0.595110321697575,-1
1780,-1,-1,1,0.465384604736755,0.539965370469872,-1
1780,1,-1,1,0.517858713694295,0.484513015802804,-1
1780,1,-1,1,0.386803684568804,0.413914810667848,-1
1780,-1,-1,1,0.611928075444666,0.560963126767092,-1
1780,1,-1,1,0.529944702597277,0.501758886261086,1
1780,1,1,1,0.520338467342299,0.565796544891782,1
1780,1,1,1,0.687672478037712,0.652354315479897,-1
1780,1,-1,1,1.03855175450008,0.686545983722681,1
1780,1,1,1,0.711575172386802,0.601689928191263,-1
1780,1,-1,1,0.558313788074884,0.737146348988972,-1
1780,1,-1,1,0.467933756297498,0.536849795083981,-1
1780,1,-1,1,0.620910706904397,0.644326149700646,1
1780,1,1,1,0.584408381340836,0.503438609021032,-1
1780,1,-1,1,0.555514413046694,0.65413178178278,1
1780,-1,1,1,0.529773162683341,1.03159779024281,-1
1780,1,-1,1,0.862760483878446,0.817612742073834,1
1780,-1,1,0,0.482701827979326,0.571597135360207,-1
1780,-1,-1,0,0.564535653207713,0.561882404772405,-1
1780,-1,-1,0,0.728077703211966,0.658524376534842,-1
1780,-1,-1,0,0.603709309760234,0.497280765906908,1
1780,-1,1,0,0.382512254382164,0.662559229927865,-1
1780,-1,-1,0,0.36827102038842,1.17372129800424,1
1780,1,1,1,0.358371554508267,0.716955465626597,-1
1780,-1,-1,1,0.325825887503015,0.489924586976485,1
1780,1,1,1,0.494953980904029,0.581219498300925,-1
1780,1,-1,1,0.442192994651123,0.514816445966062,-1
1780,1,-1,1,0.478055588735515,0.547075724394745,-1
1780,-1,-1,1,0.537881966884015,0.434338323657357,-1
1780,1,-1,1,0.481899353504559,0.620218193913388,1
1780,1,1,0,0.412444259085532,0.634758034426341,-1
1780,-1,-1,1,0.573168362790966,0.461417683105537,-1
1780,-1,-1,0,0.565103054464998,0.641347903991118,-1
1780,-1,-1,1,0.574674102046629,0.554165063456821,1
1780,-1,1,1,0.876288190020205,0.58707873489584,-1
1780,1,-1,1,0.498410681246241,0.535377777348913,-1
1780,1,-1,1,0.4394693708673,0.844941836267026,1
1780,-1,1,0,0.373782778693567,0.607295031577451,-1
1780,-1,-1,0,0.32135900765752,0.559456898792632,-1
1780,1,-1,1,0.333112668518879,0.438399567805391,-1
1780,1,-1,1,0.4991090588519,0.559961744183965,-1
1780,1,-1,1,1.01294196919844,0.514101451959505,-1
1780,1,-1,1,0.501066373268259,0.829416252141527,1
1780,-1,1,1,0.512071807321263,0.52903861996856,1
1780,-1,1,0,0.492695616376295,0.549245631014855,-1
1780,-1,-1,0,0.55351164788226,1.08655018669378,1
1780,1,1,1,1.03471434306266,0.739340691496182,-1
1780,-1,-1,1,0.623091365314394,0.657742428202255,-1
1780,1,-1,1,0.663716513457985,0.519146973570969,-1
1780,1,-1,1,0.331481817529493,0.508361462487301,-1
1780,-1,-1,1,0.419681190896881,0.326854149559949,-1
1780,1,-1,1,1.02908529250999,0.657338258659365,-1
1780,1,-1,1,0.6705502531604,0.523256600772584,-1
1780,-1,-1,1,0.514815468530287,0.681167156635638,-1
1780,1,-1,1,0.598893485470398,0.567147849353205,-1
1780,1,-1,1,0.572155739700975,0.454567815719201,-1
1780,-1,-1,1,1.01277678261431,0.418096279372548,-1
1780,-1,-1,1,0.501011636884868,0.72684466843566,1
1780,-1,1,1,0.812455792824039,0.420520807918365,1
1780,1,1,1,0.539122821141063,0.644884265322617,1
1780,1,1,1,0.710756081509317,1.04247518025659,-1
1780,-1,-1,1,1.11448138110609,0.570830825996381,-1
1780,1,-1,1,0.661389239736309,0.676194942680013,-1
1780,1,-1,1,0.689716295490143,0.482542506006212,1
1780,-1,1,1,0.710348979660921,0.614591098230449,1
1780,1,1,1,1.1381758817115,0.823802840553981,1
1780,-1,1,1,0.609403359767384,0.554479797659951,1
1780,1,1,1,0.584803753967208,0.533757189432436,-1
1780,-1,-1,1,0.538600381913056,0.772432256178945,-1
1780,-1,-1,0,0.470820123078738,0.617717914121386,1
1780,-1,1,0,0.527609120674242,0.485998228916287,-1
1780,-1,-1,0,0.438441108812185,1.05745584414035,-1
1780,1,-1,1,0.384256487877792,0.457093997549237,-1
1780,1,-1,1,0.310585714516492,0.625353639583409,-1
1780,1,-1,1,0.490162592499473,0.836739198268333,-1
1780,-1,-1,1,0.556848612388421,0.532968887770039,1
1780,1,1,1,0.869205204286118,0.483576143958999,-1
1780,1,-1,0,0.400911009910487,0.581700885242753,-1
1780,-1,-1,1,0.842979634673611,0.670400216824419,1
1780,1,1,1,0.71368643288406,0.705064475088875,1
1780,-1,1,0,0.716329418244641,0.572117131001505,-1
1780,-1,-1,0,0.611684694025826,0.798167641931286,1
1780,1,1,0,0.51989568909994,0.698499041409377,-1
1780,1,-1,0,0.718677706829112,0.563505924998026,-1
1780,-1,-1,1,0.544676609168164,0.706617131245366,-1
1780,-1,-1,0,0.468391684791641,0.904323970018595,-1
1780,1,-1,1,0.579112636265563,0.747959228265245,1
1780,-1,1,0,0.680063632053134,0.798297152123268,-1
1780,-1,-1,0,0.44451586991454,1.08984365532524,-1
1780,-1,-1,0,0.363184446488958,0.746375294174868,1
1780,1,1,1,0.726763541295441,0.877769004671791,1
1780,1,1,0,0.335808435394938,1.18723434261301,-1
1780,1,-1,1,0.824781742121559,0.819070586994712,-1
1780,1,-1,0,0.639472694148935,0.960400905916686,-1
1780,-1,-1,1,0.487940881803297,0.410811453226415,-1
1780,1,-1,1,0.581710659596865,0.547432488319828,-1
1780,-1,-1,1,0.572754418892146,0.511048432441385,-1
1780,-1,-1,0,0.787673895318221,0.813895555191266,1
1780,1,1,0,0.798238017281619,0.63689373080706,-1
1780,-1,-1,0,0.427701048474773,0.701601421415035,-1
1780,-1,-1,0,0.443719748769581,0.357331074508693,1
1780,1,1,1,0.469439984271958,0.835205113384291,-1
1780,-1,-1,1,0.868410060575115,0.432321385680552,-1
1780,1,-1,1,0.427785107920499,0.446010368663337,-1
1780,-1,-1,1,0.412869932208196,0.412936886536045,-1
1780,-1,-1,0,0.316262170688788,0.676081560171951,1
1780,1,1,1,0.360020976770102,0.582871852870085,1
1780,1,1,1,0.297274999038564,0.455989495530957,-1
1780,-1,-1,0,0.905855611314109,0.711538518558882,-1
1780,-1,-1,0,0.448725684245801,0.510160432368139,-1
1780,-1,-1,1,0.49553017908147,0.62081442951785,-1
1780,-1,-1,0,0.418211616750341,0.617390961977435,-1
1780,-1,-1,1,0.53912330985986,0.69775961151754,-1
1780,-1,-1,0,0.420703099622187,0.438684001514048,-1
1780,-1,-1,0,0.700595640373649,0.581891973866732,-1
1780,-1,-1,0,0.48644638305268,0.705168571961622,-1
1780,-1,-1,0,0.424814681695352,0.609825123150586,-1
1780,-1,-1,1,0.493135462313148,0.766620425201836,1
1780,1,1,0,0.366832724175765,0.373594133658116,-1
1780,1,-1,1,0.524366478684897,0.484131327273644,1
1780,1,1,1,0.463568529736222,0.701650781904391,1
1780,1,1,1,0.868087506889424,1.26121203069488,1
1780,-1,1,1,0.683052140831933,0.888343389708098,1
1780,1,1,1,0.57214449919411,0.778965923209398,-1
1780,-1,-1,0,0.889346238442158,0.827922730826685,1
1780,1,1,0,0.776626920262061,0.830739210974571,-1
1780,-1,-1,1,0.523390998143441,0.728065485269326,-1
1780,1,-1,1,0.373176768734993,0.583530644340499,-1
1780,-1,-1,0,0.454815595596301,0.514272991875259,1
1780,-1,1,1,0.484267190797254,0.519324378099554,-1
1780,-1,-1,0,0.74078827334597,0.618119640079385,-1
1780,1,-1,1,0.373845823276497,0.492413137542826,-1
1780,1,-1,1,0.346353497365271,0.623835193666309,-1
